Chart Recorder Data File Tue, Feb 25, 2020 12:04 PM
Time (s)	Position (m)  
11:38:12.048	0.225000
11:38:13.049	0.225000
11:38:14.048	0.225000
11:38:15.049	0.225000
11:38:16.048	0.225000
11:38:17.049	0.225000
11:38:18.048	0.225000
11:38:19.049	0.225000
11:38:20.048	0.226000
11:38:21.048	0.225000
11:38:22.049	0.225000
11:38:23.048	0.225000
11:38:24.049	0.225000
11:38:25.048	0.226000
11:38:26.048	0.226000
11:38:27.048	0.225000
11:38:28.048	0.226000
11:38:29.049	0.225000
11:38:30.048	0.225000
11:38:31.049	0.226000
11:38:32.048	0.226000
11:38:33.048	0.226000
11:38:34.048	0.226000
11:38:35.048	0.226000
11:38:36.049	0.225000
11:38:37.048	0.226000
11:38:38.049	0.226000
11:38:39.048	0.226000
11:38:40.048	0.226000
11:38:41.048	0.226000
11:38:42.048	0.226000
11:38:43.049	0.226000
11:38:44.048	0.226000
11:38:45.049	0.226000
11:38:46.048	0.226000
11:38:47.048	0.226000
11:38:48.049	0.226000
11:38:49.048	0.226000
11:38:50.049	0.226000
11:38:51.048	0.226000
11:38:52.048	0.226000
11:38:53.048	0.226000
11:38:54.048	0.226000
11:38:55.049	0.226000
11:38:56.048	0.226000
11:38:57.049	0.226000
11:38:58.048	0.226000
11:38:59.048	0.226000
11:39:00.048	0.226000
11:39:01.048	0.226000
11:39:02.049	0.226000
11:39:03.048	0.227000
11:39:04.049	0.227000
11:39:05.048	0.226000
11:39:06.048	0.226000
11:39:07.048	0.227000
11:39:08.048	0.227000
11:39:09.049	0.227000
11:39:10.048	0.227000
11:39:11.049	0.227000
11:39:12.048	0.227000
11:39:13.048	0.227000
11:39:14.049	0.227000
11:39:15.048	0.227000
11:39:16.049	0.227000
11:39:17.048	0.227000
11:39:18.048	0.227000
11:39:19.048	0.227000
11:39:20.048	0.227000
11:39:21.049	0.228000
11:39:22.048	0.228000
11:39:23.049	0.227000
11:39:24.048	0.227000
11:39:25.048	0.227000
11:39:26.048	0.227000
11:39:27.048	0.227000
11:39:28.049	0.228000
11:39:29.048	0.228000
11:39:30.049	0.228000
11:39:31.048	0.228000
11:39:32.048	0.227000
11:39:33.048	0.228000
11:39:34.048	0.228000
11:39:35.049	0.228000
11:39:36.048	0.228000
11:39:37.049	0.228000
11:39:38.048	0.228000
11:39:39.048	0.228000
11:39:40.049	0.228000
11:39:41.048	0.228000
11:39:42.049	0.228000
11:39:43.048	0.228000
11:39:44.049	0.228000
11:39:45.048	0.228000
11:39:46.048	0.228000
11:39:47.049	0.228000
11:39:48.048	0.228000
11:39:49.049	0.228000
11:39:50.048	0.228000
11:39:51.048	0.228000
11:39:52.048	0.228000
11:39:53.048	0.228000
11:39:54.049	0.228000
11:39:55.048	0.228000
11:39:56.049	0.228000
11:39:57.048	0.228000
11:39:58.048	0.228000
11:39:59.048	0.228000
11:40:00.048	0.228000
11:40:01.049	0.228000
11:40:02.048	0.228000
11:40:03.049	0.228000
11:40:04.048	0.228000
11:40:05.048	0.228000
11:40:06.049	0.228000
11:40:07.048	0.228000
11:40:08.049	0.228000
11:40:09.048	0.228000
11:40:10.049	0.228000
11:40:11.048	0.228000
11:40:12.048	0.228000
11:40:13.049	0.228000
11:40:14.048	0.228000
11:40:15.049	0.228000
11:40:16.048	0.228000
11:40:17.048	0.228000
11:40:18.048	0.228000
11:40:19.048	0.228000
11:40:20.049	0.228000
11:40:21.048	0.228000
11:40:22.049	0.228000
11:40:23.048	0.228000
11:40:24.048	0.228000
11:40:25.048	0.228000
11:40:26.048	0.228000
11:40:27.049	0.228000
11:40:28.048	0.228000
11:40:29.049	0.228000
11:40:30.048	0.227000
11:40:31.048	0.228000
11:40:32.049	0.228000
11:40:33.048	0.228000
11:40:34.049	0.227000
11:40:35.048	0.227000
11:40:36.049	0.228000
11:40:37.048	0.227000
11:40:38.048	0.228000
11:40:39.049	0.227000
11:40:40.048	0.227000
11:40:41.049	0.227000
11:40:42.048	0.227000
11:40:43.048	0.227000
11:40:44.048	0.227000
11:40:45.048	0.227000
11:40:46.049	0.227000
11:40:47.048	0.227000
11:40:48.049	0.227000
11:40:49.048	0.227000
11:40:50.048	0.227000
11:40:51.048	0.226000
11:40:52.048	0.226000
11:40:53.049	0.226000
11:40:54.048	0.227000
11:40:55.049	0.226000
11:40:56.049	0.226000
11:40:57.048	0.226000
11:40:58.048	0.226000
11:40:59.048	0.226000
11:41:00.049	0.226000
11:41:01.048	0.226000
11:41:02.049	0.226000
11:41:03.048	0.226000
11:41:04.048	0.226000
11:41:05.049	0.226000
11:41:06.048	0.226000
11:41:07.049	0.226000
11:41:08.048	0.226000
11:41:09.048	0.226000
11:41:10.048	0.226000
11:41:11.048	0.226000
11:41:12.049	0.225000
11:41:13.048	0.226000
11:41:14.049	0.225000
11:41:15.048	0.225000
11:41:16.048	0.225000
11:41:17.048	0.225000
11:41:18.048	0.225000
11:41:19.049	0.225000
11:41:20.048	0.225000
11:41:21.049	0.225000
11:41:22.048	0.225000
11:41:23.048	0.225000
11:41:24.048	0.225000
11:41:25.048	0.225000
11:41:26.049	0.225000
11:41:27.048	0.224000
11:41:28.049	0.224000
11:41:29.048	0.225000
11:41:30.048	0.225000
11:41:31.049	0.224000
11:41:32.048	0.224000
11:41:33.049	0.225000
11:41:34.048	0.224000
11:41:35.048	0.224000
11:41:36.048	0.224000
11:41:37.048	0.224000
11:41:38.049	0.224000
11:41:39.048	0.224000
11:41:40.049	0.224000
11:41:41.048	0.224000
11:41:42.048	0.224000
11:41:43.048	0.224000
11:41:44.048	0.224000
11:41:45.049	0.224000
11:41:46.048	0.224000
11:41:47.049	0.224000
11:41:48.048	0.224000
11:41:49.048	0.224000
11:41:50.048	0.224000
11:41:51.048	0.224000
11:41:52.049	0.224000
11:41:53.048	0.224000
11:41:54.049	0.223000
11:41:55.048	0.223000
11:41:56.048	0.223000
11:41:57.049	0.223000
11:41:58.048	0.223000
11:41:59.049	0.223000
11:42:00.048	0.223000
11:42:01.049	0.223000
11:42:02.048	0.223000
11:42:03.048	0.223000
11:42:04.049	0.223000
11:42:05.048	0.223000
11:42:06.049	0.223000
11:42:07.048	0.223000
11:42:08.049	0.223000
11:42:09.048	0.223000
11:42:10.048	0.223000
11:42:11.049	0.223000
11:42:12.048	0.223000
11:42:13.049	0.223000
11:42:14.048	0.223000
11:42:15.048	0.223000
11:42:16.048	0.223000
11:42:17.048	0.223000
11:42:18.049	0.223000
11:42:19.048	0.223000
11:42:20.049	0.223000
11:42:21.048	0.223000
11:42:22.048	0.223000
11:42:23.049	0.223000
11:42:24.048	0.223000
11:42:25.049	0.223000
11:42:26.048	0.223000
11:42:27.049	0.223000
11:42:28.048	0.223000
11:42:29.048	0.223000
11:42:30.049	0.223000
11:42:31.048	0.223000
11:42:32.049	0.223000
11:42:33.048	0.223000
11:42:34.049	0.223000
11:42:35.048	0.223000
11:42:36.048	0.223000
11:42:37.049	0.224000
11:42:38.048	0.223000
11:42:39.049	0.223000
11:42:40.048	0.224000
11:42:41.048	0.223000
11:42:42.048	0.224000
11:42:43.048	0.224000
11:42:44.049	0.224000
11:42:45.048	0.224000
11:42:46.049	0.224000
11:42:47.048	0.224000
11:42:48.048	0.224000
11:42:49.048	0.224000
11:42:50.048	0.224000
11:42:51.049	0.224000
11:42:52.048	0.224000
11:42:53.049	0.224000
11:42:54.048	0.224000
11:42:55.048	0.224000
11:42:56.049	0.224000
11:42:57.048	0.224000
11:42:58.049	0.224000
11:42:59.048	0.224000
11:43:00.048	0.224000
11:43:01.048	0.224000
11:43:02.048	0.224000
11:43:03.049	0.224000
11:43:04.048	0.224000
11:43:05.049	0.224000
11:43:06.048	0.224000
11:43:07.048	0.224000
11:43:08.048	0.224000
11:43:09.048	0.224000
11:43:10.049	0.225000
11:43:11.048	0.224000
11:43:12.049	0.224000
11:43:13.048	0.225000
11:43:14.049	0.225000
11:43:15.048	0.225000
11:43:16.048	0.225000
11:43:17.049	0.225000
11:43:18.048	0.225000
11:43:19.049	0.225000
11:43:20.048	0.225000
11:43:21.048	0.225000
11:43:22.049	0.225000
11:43:23.048	0.225000
11:43:24.049	0.225000
11:43:25.048	0.225000
11:43:26.048	0.225000
11:43:27.048	0.225000
11:43:28.048	0.225000
11:43:29.049	0.225000
11:43:30.048	0.226000
11:43:31.049	0.226000
11:43:32.048	0.226000
11:43:33.049	0.226000
11:43:34.048	0.226000
11:43:35.048	0.226000
11:43:36.049	0.226000
11:43:37.048	0.226000
11:43:38.049	0.226000
11:43:39.048	0.226000
11:43:40.048	0.226000
11:43:41.048	0.226000
11:43:42.048	0.226000
11:43:43.049	0.226000
11:43:44.048	0.226000
11:43:45.049	0.226000
11:43:46.048	0.226000
11:43:47.048	0.226000
11:43:48.049	0.226000
11:43:49.048	0.226000
11:43:50.049	0.226000
11:43:51.048	0.226000
11:43:52.049	0.226000
11:43:53.048	0.226000
11:43:54.048	0.226000
11:43:55.049	0.227000
11:43:56.048	0.226000
11:43:57.049	0.226000
11:43:58.048	0.227000
11:43:59.048	0.227000
11:44:00.048	0.227000
11:44:01.048	0.227000
11:44:02.049	0.227000
11:44:03.048	0.227000
11:44:04.049	0.227000
11:44:05.048	0.227000
11:44:06.048	0.227000
11:44:07.048	0.227000
11:44:08.048	0.227000
11:44:09.049	0.227000
11:44:10.048	0.227000
11:44:11.049	0.227000
11:44:12.048	0.226000
11:44:13.048	0.227000
11:44:14.049	0.227000
11:44:15.048	0.227000
11:44:16.049	0.227000
11:44:17.048	0.227000
11:44:18.049	0.227000
11:44:19.048	0.227000
11:44:20.048	0.227000
11:44:21.049	0.227000
11:44:22.048	0.227000
11:44:23.049	0.228000
11:44:24.048	0.227000
11:44:25.048	0.228000
11:44:26.049	0.228000
11:44:27.048	0.228000
11:44:28.049	0.227000
11:44:29.048	0.228000
11:44:30.049	0.228000
11:44:31.048	0.228000
11:44:32.048	0.228000
11:44:33.048	0.228000
11:44:34.048	0.227000
11:44:35.049	0.227000
11:44:36.048	0.228000
11:44:37.049	0.228000
11:44:38.048	0.228000
11:44:39.048	0.228000
11:44:40.048	0.227000
11:44:41.048	0.228000
11:44:42.049	0.228000
11:44:43.048	0.228000
11:44:44.049	0.228000
11:44:45.048	0.228000
11:44:46.048	0.228000
11:44:47.049	0.228000
11:44:48.048	0.228000
11:44:49.049	0.228000
11:44:50.048	0.228000
11:44:51.048	0.228000
11:44:52.048	0.228000
11:44:53.048	0.228000
11:44:54.049	0.228000
11:44:55.048	0.228000
11:44:56.049	0.228000
11:44:57.050	0.228000
11:44:58.048	0.228000
11:44:59.048	0.228000
11:45:00.048	0.228000
11:45:01.049	0.228000
11:45:02.048	0.228000
11:45:03.049	0.228000
11:45:04.048	0.228000
11:45:05.049	0.228000
11:45:06.048	0.228000
11:45:07.048	0.228000
11:45:08.049	0.228000
11:45:09.048	0.228000
11:45:10.049	0.228000
11:45:11.048	0.228000
11:45:12.048	0.228000
11:45:13.049	0.228000
11:45:14.048	0.228000
11:45:15.049	0.228000
11:45:16.048	0.228000
11:45:17.048	0.228000
11:45:18.048	0.228000
11:45:19.048	0.228000
11:45:20.049	0.228000
11:45:21.048	0.228000
11:45:22.049	0.228000
11:45:23.048	0.228000
11:45:24.048	0.228000
11:45:25.048	0.228000
11:45:26.048	0.228000
11:45:27.049	0.228000
11:45:28.048	0.228000
11:45:29.049	0.228000
11:45:30.048	0.228000
11:45:31.048	0.228000
11:45:32.049	0.228000
11:45:33.048	0.228000
11:45:34.049	0.228000
11:45:35.048	0.228000
11:45:36.049	0.228000
11:45:37.048	0.228000
11:45:38.048	0.228000
11:45:39.049	0.228000
11:45:40.048	0.228000
11:45:41.049	0.228000
11:45:42.048	0.228000
11:45:43.049	0.228000
11:45:44.048	0.228000
11:45:45.048	0.227000
11:45:46.049	0.228000
11:45:47.048	0.228000
11:45:48.049	0.227000
11:45:49.048	0.228000
11:45:50.048	0.227000
11:45:51.048	0.227000
11:45:52.048	0.227000
11:45:53.049	0.228000
11:45:54.048	0.228000
11:45:55.049	0.228000
11:45:56.048	0.228000
11:45:57.048	0.228000
11:45:58.048	0.228000
11:45:59.048	0.228000
11:46:00.049	0.227000
11:46:01.048	0.228000
11:46:02.049	0.228000
11:46:03.048	0.228000
11:46:04.048	0.227000
11:46:05.049	0.227000
11:46:06.048	0.227000
11:46:07.049	0.227000
11:46:08.048	0.227000
11:46:09.049	0.227000
11:46:10.048	0.227000
11:46:11.048	0.227000
11:46:12.049	0.227000
11:46:13.048	0.227000
11:46:14.049	0.227000
11:46:15.048	0.227000
11:46:16.048	0.227000
11:46:17.048	0.227000
11:46:18.048	0.227000
11:46:19.049	0.227000
11:46:20.048	0.227000
11:46:21.049	0.227000
11:46:22.048	0.227000
11:46:23.048	0.227000
11:46:24.048	0.227000
11:46:25.048	0.226000
11:46:26.049	0.226000
11:46:27.048	0.227000
11:46:28.049	0.227000
11:46:29.048	0.226000
11:46:30.048	0.226000
11:46:31.049	0.226000
11:46:32.048	0.226000
11:46:33.049	0.226000
11:46:34.048	0.226000
11:46:35.049	0.226000
11:46:36.048	0.227000
11:46:37.048	0.226000
11:46:38.049	0.226000
11:46:39.048	0.226000
11:46:40.049	0.226000
11:46:41.048	0.226000
11:46:42.048	0.226000
11:46:43.048	0.226000
11:46:44.048	0.226000
11:46:45.049	0.226000
11:46:46.048	0.226000
11:46:47.049	0.226000
11:46:48.048	0.226000
11:46:49.048	0.226000
11:46:50.048	0.226000
11:46:51.048	0.226000
11:46:52.049	0.226000
11:46:53.048	0.226000
11:46:54.049	0.226000
11:46:55.048	0.226000
11:46:56.048	0.226000
11:46:57.048	0.226000
11:46:58.048	0.226000
11:46:59.049	0.226000
11:47:00.048	0.226000
11:47:01.049	0.226000
11:47:02.048	0.226000
11:47:03.048	0.226000
11:47:04.049	0.226000
11:47:05.048	0.225000
11:47:06.049	0.225000
11:47:07.048	0.225000
11:47:08.048	0.226000
11:47:09.048	0.225000
11:47:10.048	0.225000
11:47:11.049	0.225000
11:47:12.048	0.225000
11:47:13.049	0.225000
11:47:14.048	0.225000
11:47:15.048	0.225000
11:47:16.048	0.225000
11:47:17.048	0.225000
11:47:18.049	0.225000
11:47:19.048	0.225000
11:47:20.049	0.225000
11:47:21.048	0.225000
11:47:22.048	0.225000
11:47:23.048	0.225000
11:47:24.048	0.225000
11:47:25.049	0.225000
11:47:26.048	0.225000
11:47:27.049	0.225000
11:47:28.048	0.225000
11:47:29.048	0.225000
11:47:30.049	0.225000
11:47:31.048	0.225000
11:47:32.049	0.225000
11:47:33.048	0.225000
11:47:34.049	0.225000
11:47:35.048	0.225000
11:47:36.048	0.225000
11:47:37.049	0.225000
11:47:38.048	0.225000
11:47:39.049	0.225000
11:47:40.048	0.225000
11:47:41.048	0.225000
11:47:42.048	0.225000
11:47:43.048	0.225000
11:47:44.049	0.225000
11:47:45.048	0.225000
11:47:46.049	0.225000
11:47:47.048	0.225000
11:47:48.048	0.225000
11:47:49.048	0.225000
11:47:50.048	0.225000
11:47:51.049	0.225000
11:47:52.048	0.224000
11:47:53.049	0.225000
11:47:54.048	0.224000
11:47:55.048	0.225000
11:47:56.049	0.224000
11:47:57.048	0.225000
11:47:58.049	0.225000
11:47:59.048	0.224000
11:48:00.049	0.225000
11:48:01.048	0.224000
11:48:02.048	0.225000
11:48:03.049	0.224000
11:48:04.048	0.224000
11:48:05.049	0.225000
11:48:06.048	0.225000
11:48:07.048	0.224000
11:48:08.048	0.224000
11:48:09.048	0.224000
11:48:10.049	0.224000
11:48:11.048	0.224000
11:48:12.049	0.224000
11:48:13.048	0.224000
11:48:14.048	0.224000
11:48:15.048	0.224000
11:48:16.048	0.224000
11:48:17.049	0.224000
11:48:18.048	0.224000
11:48:19.049	0.224000
11:48:20.048	0.225000
11:48:21.048	0.224000
11:48:22.049	0.224000
11:48:23.048	0.225000
11:48:24.049	0.224000
11:48:25.048	0.224000
11:48:26.049	0.225000
11:48:27.048	0.224000
11:48:28.048	0.224000
11:48:29.049	0.224000
11:48:30.048	0.225000
11:48:31.049	0.225000
11:48:32.048	0.225000
11:48:33.048	0.225000
11:48:34.048	0.224000
11:48:35.048	0.224000
11:48:36.049	0.225000
11:48:37.048	0.225000
11:48:38.049	0.224000
11:48:39.048	0.224000
11:48:40.048	0.225000
11:48:41.048	0.224000
11:48:42.048	0.225000
11:48:43.049	0.224000
11:48:44.048	0.224000
11:48:45.049	0.224000
11:48:46.048	0.225000
11:48:47.048	0.225000
11:48:48.049	0.224000
11:48:49.048	0.224000
11:48:50.049	0.225000
11:48:51.048	0.225000
11:48:52.049	0.225000
11:48:53.048	0.225000
11:48:54.048	0.225000
11:48:55.049	0.225000
11:48:56.048	0.225000
11:48:57.049	0.225000
11:48:58.048	0.224000
11:48:59.048	0.225000
11:49:00.048	0.225000
11:49:01.048	0.225000
11:49:02.049	0.225000
11:49:03.048	0.225000
11:49:04.049	0.225000
11:49:05.048	0.225000
11:49:06.048	0.225000
11:49:07.048	0.225000
11:49:08.048	0.225000
11:49:09.049	0.225000
11:49:10.048	0.225000
11:49:11.049	0.225000
11:49:12.048	0.225000
11:49:13.048	0.225000
11:49:14.048	0.225000
11:49:15.048	0.225000
11:49:16.049	0.225000
11:49:17.048	0.225000
11:49:18.049	0.225000
11:49:19.048	0.225000
11:49:20.048	0.225000
11:49:21.049	0.226000
11:49:22.048	0.225000
11:49:23.049	0.225000
11:49:24.048	0.226000
11:49:25.048	0.226000
11:49:26.048	0.226000
11:49:27.048	0.226000
11:49:28.049	0.226000
11:49:29.048	0.226000
11:49:30.049	0.225000
11:49:31.048	0.226000
11:49:32.048	0.226000
11:49:33.048	0.226000
11:49:34.048	0.226000
11:49:35.049	0.226000
11:49:36.048	0.226000
11:49:37.049	0.226000
11:49:38.048	0.226000
11:49:39.048	0.226000
11:49:40.048	0.226000
11:49:41.048	0.226000
11:49:42.049	0.226000
11:49:43.048	0.226000
11:49:44.049	0.226000
11:49:45.048	0.227000
11:49:46.048	0.226000
11:49:47.048	0.227000
11:49:48.048	0.227000
11:49:49.049	0.227000
11:49:50.048	0.227000
11:49:51.049	0.227000
11:49:52.048	0.227000
11:49:53.048	0.227000
11:49:54.049	0.227000
11:49:55.048	0.227000
11:49:56.049	0.227000
11:49:57.048	0.228000
11:49:58.048	0.228000
11:49:59.048	0.227000
11:50:00.048	0.228000
11:50:01.049	0.228000
11:50:02.048	0.228000
11:50:03.049	0.228000
11:50:04.048	0.228000
11:50:05.048	0.228000
11:50:06.048	0.228000
11:50:07.048	0.228000
11:50:08.049	0.228000
11:50:09.048	0.228000
11:50:10.049	0.228000
11:50:11.048	0.228000
11:50:12.048	0.228000
11:50:13.049	0.228000
11:50:14.048	0.228000
11:50:15.049	0.228000
11:50:16.048	0.228000
11:50:17.049	0.228000
11:50:18.048	0.228000
11:50:19.048	0.228000
11:50:20.049	0.228000
11:50:21.048	0.228000
11:50:22.049	0.228000
11:50:23.048	0.228000
11:50:24.048	0.228000
11:50:25.048	0.228000
11:50:26.048	0.228000
11:50:27.049	0.228000
11:50:28.048	0.228000
11:50:29.049	0.228000
11:50:30.048	0.229000
11:50:31.048	0.229000
11:50:32.048	0.229000
11:50:33.048	0.229000
11:50:34.049	0.229000
11:50:35.048	0.229000
11:50:36.049	0.229000
11:50:37.048	0.229000
11:50:38.048	0.228000
11:50:39.048	0.229000
11:50:40.048	0.229000
11:50:41.049	0.229000
11:50:42.048	0.229000
11:50:43.049	0.229000
11:50:44.048	0.229000
11:50:45.048	0.229000
11:50:46.049	0.229000
11:50:47.048	0.229000
11:50:48.049	0.229000
11:50:49.048	0.229000
11:50:50.048	0.229000
11:50:51.048	0.229000
11:50:52.048	0.229000
11:50:53.049	0.229000
11:50:54.048	0.229000
11:50:55.049	0.229000
11:50:56.048	0.229000
11:50:57.048	0.229000
11:50:58.048	0.229000
11:50:59.048	0.229000
11:51:00.049	0.229000
11:51:01.048	0.229000
11:51:02.049	0.229000
11:51:03.048	0.229000
11:51:04.048	0.229000
11:51:05.048	0.229000
11:51:06.048	0.229000
11:51:07.049	0.229000
11:51:08.048	0.229000
11:51:09.049	0.229000
11:51:10.048	0.230000
11:51:11.048	0.229000
11:51:12.049	0.229000
11:51:13.048	0.229000
11:51:14.049	0.229000
11:51:15.048	0.230000
11:51:16.048	0.229000
11:51:17.048	0.230000
11:51:18.048	0.229000
11:51:19.049	0.229000
11:51:20.048	0.229000
11:51:21.049	0.229000
11:51:22.048	0.229000
11:51:23.048	0.229000
11:51:24.048	0.229000
11:51:25.048	0.229000
11:51:26.049	0.229000
11:51:27.048	0.229000
11:51:28.049	0.230000
11:51:29.048	0.230000
11:51:30.048	0.230000
11:51:31.048	0.229000
11:51:32.048	0.229000
11:51:33.049	0.230000
11:51:34.048	0.229000
11:51:35.049	0.230000
11:51:36.048	0.229000
11:51:37.048	0.230000
11:51:38.049	0.230000
11:51:39.048	0.229000
11:51:40.049	0.229000
11:51:41.048	0.229000
11:51:42.048	0.230000
11:51:43.048	0.229000
11:51:44.048	0.229000
11:51:45.049	0.229000
11:51:46.048	0.229000
11:51:47.049	0.229000
11:51:48.048	0.229000
11:51:49.048	0.229000
11:51:50.048	0.229000
11:51:51.048	0.229000
11:51:52.049	0.229000
11:51:53.048	0.229000
11:51:54.049	0.229000
11:51:55.048	0.229000
11:51:56.048	0.229000
11:51:57.048	0.229000
11:51:58.048	0.229000
11:51:59.049	0.229000
11:52:00.048	0.229000
11:52:01.049	0.229000
11:52:02.048	0.229000
11:52:03.048	0.229000
11:52:04.049	0.229000
11:52:05.048	0.229000
11:52:06.049	0.229000
11:52:07.048	0.229000
11:52:08.048	0.229000
11:52:09.048	0.229000
11:52:10.048	0.229000
11:52:11.049	0.230000
11:52:12.048	0.229000
11:52:13.049	0.229000
11:52:14.048	0.229000
11:52:15.048	0.229000
11:52:16.048	0.229000
11:52:17.048	0.229000
11:52:18.049	0.229000
11:52:19.048	0.229000
11:52:20.049	0.229000
11:52:21.048	0.229000
11:52:22.048	0.229000
11:52:23.048	0.229000
11:52:24.048	0.229000
11:52:25.049	0.229000
11:52:26.048	0.229000
11:52:27.049	0.229000
11:52:28.048	0.229000
11:52:29.048	0.229000
11:52:30.049	0.229000
11:52:31.048	0.229000
11:52:32.049	0.229000
11:52:33.048	0.229000
11:52:34.049	0.229000
11:52:35.048	0.229000
11:52:36.048	0.229000
11:52:37.049	0.229000
11:52:38.048	0.229000
11:52:39.049	0.229000
11:52:40.048	0.229000
11:52:41.048	0.229000
11:52:42.048	0.229000
11:52:43.048	0.229000
11:52:44.049	0.229000
11:52:45.048	0.229000
11:52:46.049	0.229000
11:52:47.048	0.229000
11:52:48.048	0.229000
11:52:49.048	0.229000
11:52:50.048	0.229000
11:52:51.049	0.229000
11:52:52.048	0.229000
11:52:53.049	0.229000
11:52:54.048	0.229000
11:52:55.048	0.229000
11:52:56.048	0.229000
11:52:57.048	0.229000
11:52:58.049	0.229000
11:52:59.048	0.229000
11:53:00.049	0.229000
11:53:01.048	0.228000
11:53:02.048	0.229000
11:53:03.049	0.229000
11:53:04.048	0.229000
11:53:05.049	0.229000
11:53:06.048	0.229000
11:53:07.048	0.229000
11:53:08.048	0.229000
11:53:09.048	0.228000
11:53:10.049	0.229000
11:53:11.048	0.228000
11:53:12.049	0.228000
11:53:13.048	0.228000
11:53:14.048	0.229000
11:53:15.048	0.229000
11:53:16.048	0.228000
11:53:17.049	0.228000
11:53:18.048	0.228000
11:53:19.049	0.228000
11:53:20.048	0.229000
11:53:21.048	0.228000
11:53:22.048	0.228000
11:53:23.048	0.228000
11:53:24.049	0.228000
11:53:25.048	0.228000
11:53:26.049	0.228000
11:53:27.048	0.228000
11:53:28.048	0.228000
11:53:29.049	0.228000
11:53:30.048	0.228000
11:53:31.049	0.228000
11:53:32.048	0.228000
11:53:33.048	0.228000
11:53:34.048	0.228000
11:53:35.048	0.228000
11:53:36.049	0.228000
11:53:37.048	0.228000
11:53:38.049	0.227000
11:53:39.048	0.228000
11:53:40.048	0.228000
11:53:41.048	0.228000
11:53:42.048	0.227000
11:53:43.049	0.227000
11:53:44.048	0.227000
11:53:45.049	0.227000
11:53:46.048	0.227000
11:53:47.048	0.227000
11:53:48.048	0.226000
11:53:49.048	0.227000
11:53:50.049	0.227000
11:53:51.048	0.227000
11:53:52.049	0.227000
11:53:53.048	0.226000
11:53:54.048	0.226000
11:53:55.049	0.226000
11:53:56.048	0.226000
11:53:57.049	0.226000
11:53:58.048	0.226000
11:53:59.049	0.226000
11:54:00.048	0.226000
11:54:01.048	0.226000
11:54:02.049	0.226000
11:54:03.048	0.226000
11:54:04.049	0.226000
11:54:05.048	0.226000
11:54:06.048	0.226000
11:54:07.048	0.226000
11:54:08.048	0.226000
11:54:09.049	0.226000
11:54:10.048	0.226000
11:54:11.049	0.226000
11:54:12.048	0.226000
11:54:13.048	0.225000
11:54:14.048	0.225000
11:54:15.048	0.225000
11:54:16.049	0.225000
11:54:17.048	0.225000
11:54:18.049	0.225000
11:54:19.048	0.225000
11:54:20.048	0.225000
11:54:21.049	0.225000
11:54:22.048	0.224000
11:54:23.049	0.225000
11:54:24.048	0.225000
11:54:25.049	0.225000
11:54:26.048	0.225000
11:54:27.048	0.225000
11:54:28.049	0.225000
11:54:29.048	0.225000
11:54:30.049	0.225000
11:54:31.048	0.224000
11:54:32.048	0.225000
11:54:33.048	0.225000
11:54:34.048	0.224000
11:54:35.049	0.225000
11:54:36.048	0.225000
11:54:37.049	0.225000
11:54:38.048	0.224000
11:54:39.048	0.224000
11:54:40.048	0.224000
11:54:41.048	0.225000
11:54:42.049	0.224000
11:54:43.048	0.224000
11:54:44.049	0.225000
11:54:45.048	0.224000
11:54:46.048	0.224000
11:54:47.049	0.225000
11:54:48.048	0.224000
11:54:49.049	0.224000
11:54:50.048	0.224000
11:54:51.049	0.224000
11:54:52.048	0.224000
11:54:53.048	0.224000
11:54:54.049	0.224000
11:54:55.048	0.224000
11:54:56.049	0.224000
11:54:57.048	0.224000
11:54:58.048	0.223000
11:54:59.048	0.224000
11:55:00.048	0.224000
11:55:01.049	0.224000
11:55:02.048	0.224000
11:55:03.049	0.224000
11:55:04.048	0.224000
11:55:05.048	0.224000
11:55:06.048	0.223000
11:55:07.048	0.224000
11:55:08.049	0.224000
11:55:09.048	0.224000
11:55:10.049	0.224000
11:55:11.048	0.224000
11:55:12.048	0.224000
11:55:13.048	0.224000
11:55:14.048	0.224000
11:55:15.049	0.224000
11:55:16.048	0.224000
11:55:17.049	0.224000
11:55:18.048	0.224000
11:55:19.048	0.224000
11:55:20.049	0.224000
11:55:21.048	0.224000
11:55:22.049	0.224000
11:55:23.048	0.224000
11:55:24.048	0.224000
11:55:25.048	0.224000
11:55:26.048	0.224000
11:55:27.049	0.224000
11:55:28.048	0.224000
11:55:29.049	0.224000
11:55:30.048	0.224000
11:55:31.048	0.224000
11:55:32.048	0.224000
11:55:33.048	0.224000
11:55:34.049	0.224000
11:55:35.048	0.224000
11:55:36.049	0.224000
11:55:37.048	0.224000
11:55:38.048	0.224000
11:55:39.048	0.224000
11:55:40.048	0.224000
11:55:41.049	0.224000
11:55:42.048	0.224000
11:55:43.049	0.224000
11:55:44.048	0.224000
11:55:45.048	0.224000
11:55:46.049	0.224000
11:55:47.048	0.224000
11:55:48.049	0.224000
11:55:49.048	0.224000
11:55:50.048	0.224000
11:55:51.048	0.225000
11:55:52.048	0.224000
11:55:53.049	0.224000
11:55:54.048	0.224000
11:55:55.049	0.225000
11:55:56.048	0.225000
11:55:57.048	0.225000
11:55:58.048	0.225000
11:55:59.048	0.225000
11:56:00.049	0.225000
11:56:01.048	0.225000
11:56:02.049	0.225000
11:56:03.048	0.225000
11:56:04.048	0.225000
